1060.1210 1021.9720 191.1509 3.0613 
1070.6516 1018.1660 191.1376 3.0694 
1080.3224 1014.6010 192.2023 3.0758 
1089.2918 1010.9182 193.2687 3.0812 
1097.6480 1007.1486 193.1032 3.0857 
1105.3776 1003.6498 193.0421 3.0894 
1112.5014 1000.5166 193.0648 3.0929 
1119.2475 997.4856 191.7284 3.0959 
1125.7784 994.5558 193.1790 3.0989 
1132.2578 991.8649 192.2486 3.1023 
1138.6074 989.4213 191.8790 3.1058 
1144.7033 987.1758 192.8438 3.1096 
1150.4659 985.6397 192.5998 3.1138 
1155.9906 984.9873 193.6126 3.1187 
1161.4866 984.7582 194.6268 3.1235 
1166.9970 984.9353 195.6038 3.1284 
1172.4308 985.8524 196.5805 3.1332 
1177.6946 987.3448 196.3604 3.1382 
1182.8033 989.1012 195.8573 3.1433 
1187.9498 991.2501 195.3711 3.1493 
1193.0615 994.0141 196.1646 3.1553 
1198.0511 997.4325 195.8228 3.1610 
1203.1361 1001.2395 196.7520 3.1663 
1207.9600 1005.5101 197.6577 3.1721 
1212.7417 1010.1969 197.4996 3.1784 
1217.4588 1015.6841 197.0106 3.1844 
1222.2110 1021.3863 197.7827 3.1904 
1227.0822 1027.3483 196.1671 3.1958 
1231.7534 1033.7168 197.0801 3.2013 
1236.3064 1040.1406 195.2456 3.2068 
1240.2541 1047.1203 194.6930 3.2124 
1244.1879 1054.2856 191.5750 3.2180 
1248.1940 1061.4057 191.2256 3.2234 
1252.0488 1068.4931 190.7585 3.2289 
1255.8687 1075.5883 191.5599 3.2345 
1259.5939 1082.7825 192.3273 3.2399 
1263.1056 1089.7801 193.1345 3.2452 
1266.4854 1096.5537 192.4735 3.2507 
1269.5238 1103.2269 193.0764 3.2566 
1272.2104 1110.0094 193.6820 3.2620 
1274.7184 1116.7774 194.3372 3.2677 
1276.9275 1123.5179 194.0081 3.2732 
1278.9697 1130.0088 194.9117 3.2790 
1280.6018 1136.4275 194.4667 3.2845 
1282.0387 1142.8266 195.3417 3.2902 
1283.4395 1149.2255 194.7593 3.2963 
1284.5982 1155.5373 195.4070 3.3023 
1285.8342 1161.5120 194.7328 3.3080 
1286.9391 1167.4336 194.0649 3.3140 
1288.0879 1173.1496 194.6342 3.3198 
1289.1808 1178.7154 195.1518 3.3261 
